k,k_n,mod,mu,int_conn,valid,year,met,n_valid_solutions,n_solutions
35,0.05582137161084529,0.630699734960552,0.3108974358974359,1,TRUE,2023,LP,85,85
35,0.05582137161084529,0.6297808416543393,0.31201923076923077,1,TRUE,2023,LP,85,85
41,0.06539074960127592,0.6236917529585796,0.3267628205128205,1,TRUE,2023,IM,4,4
40,0.06379585326953748,0.6232663415310649,0.3264423076923077,1,TRUE,2023,IM,4,4
39,0.06220095693779904,0.6244239629561145,0.3251602564102564,1,TRUE,2023,IM,4,4
40,0.06379585326953748,0.624849374383629,0.32548076923076924,1,TRUE,2023,IM,4,4
132,0.21052631578947367,0.5556567944608827,0.402724358974359,1,TRUE,2023,WT,1,1
14,0.018300653594771243,0.6236175002742969,0.22630464565948438,1,TRUE,2024,LV,39,69
15,0.0196078431372549,0.6347858517172174,0.23539668700959024,2,FALSE,2024,LV,39,69
15,0.0196078431372549,0.6376183957391596,0.23203387719516752,1,TRUE,2024,LV,39,69
15,0.0196078431372549,0.6281226769798439,0.2437414372898244,2,FALSE,2024,LV,39,69
16,0.02091503267973856,0.6343385846557816,0.23651762361439782,1,TRUE,2024,LV,39,69
14,0.018300653594771243,0.6350383149164984,0.2330302652883298,2,FALSE,2024,LV,39,69
14,0.018300653594771243,0.622792135638712,0.22742558226429194,1,TRUE,2024,LV,39,69
13,0.01699346405228758,0.6233754303372903,0.22356457840328808,1,TRUE,2024,LV,39,69
16,0.02091503267973856,0.6353135812434564,0.23539668700959024,1,TRUE,2024,LV,39,69
16,0.02091503267973856,0.6286504065060826,0.2437414372898244,1,TRUE,2024,LV,39,69
16,0.02091503267973856,0.6279940021879522,0.24486237389463195,1,TRUE,2024,LV,39,69
14,0.018300653594771243,0.6293501367667997,0.2402540789637564,2,FALSE,2024,LV,39,69
15,0.0196078431372549,0.6396027952663375,0.24249595217337153,1,TRUE,2024,LV,39,69
13,0.01699346405228758,0.630312777782233,0.2277992277992278,1,TRUE,2024,LV,39,69
14,0.018300653594771243,0.6269740508628572,0.2437414372898244,2,FALSE,2024,LV,39,69
16,0.02091503267973856,0.6360508048100202,0.24585876198779424,1,TRUE,2024,LV,39,69
13,0.01699346405228758,0.6347845176566865,0.23029019803213352,2,FALSE,2024,LV,39,69
14,0.018300653594771243,0.6357339499216325,0.24299414621995266,2,FALSE,2024,LV,39,69
15,0.0196078431372549,0.6366433991514847,0.2331548137999751,1,TRUE,2024,LV,39,69
13,0.01699346405228758,0.6357712415671668,0.22916926142732594,2,FALSE,2024,LV,39,69
14,0.018300653594771243,0.6402004543841191,0.24000498194046582,1,TRUE,2024,LV,39,69
14,0.018300653594771243,0.6298709710615744,0.23340391082326567,2,FALSE,2024,LV,39,69
13,0.01699346405228758,0.6413072747670316,0.2366421721260431,1,TRUE,2024,LV,39,69
13,0.01699346405228758,0.6366123124386515,0.22929380993897122,2,FALSE,2024,LV,39,69
15,0.0196078431372549,0.6338108551295427,0.23651762361439782,2,FALSE,2024,LV,39,69
15,0.0196078431372549,0.6348352274691873,0.23265661975339394,1,TRUE,2024,LV,39,69
14,0.018300653594771243,0.6360133115041734,0.23190932868352224,2,FALSE,2024,LV,39,69
13,0.01699346405228758,0.6240195954256678,0.22393822393822393,1,TRUE,2024,LV,39,69
16,0.02091503267973856,0.6371243977783176,0.24473782538298666,1,TRUE,2024,LV,39,69
14,0.018300653594771243,0.636389601891673,0.2304147465437788,1,TRUE,2024,LV,39,69
12,0.01568627450980392,0.6320058634752549,0.22094905965873707,2,FALSE,2024,LV,39,69
13,0.01699346405228758,0.6261371295401161,0.23601942956781666,1,TRUE,2024,LV,39,69
15,0.0196078431372549,0.6355230752837814,0.24585876198779424,2,FALSE,2024,LV,39,69
15,0.0196078431372549,0.630565884743282,0.2542035122680284,2,FALSE,2024,LV,39,69
13,0.01699346405228758,0.6265032826188156,0.23203387719516752,1,TRUE,2024,LV,39,69
15,0.0196078431372549,0.6365966682520785,0.24473782538298666,2,FALSE,2024,LV,39,69
14,0.018300653594771243,0.6328881428560416,0.22319093286835223,1,TRUE,2024,LV,39,69
15,0.0196078431372549,0.6424583828570987,0.2505916054303151,1,TRUE,2024,LV,39,69
15,0.0196078431372549,0.6284710219016907,0.24249595217337153,1,TRUE,2024,LV,39,69
13,0.01699346405228758,0.6295936881314885,0.22742558226429194,1,TRUE,2024,LV,39,69
13,0.01699346405228758,0.6338772479094456,0.23415120189313737,2,FALSE,2024,LV,39,69
15,0.0196078431372549,0.6343336905151136,0.2348984929630091,2,FALSE,2024,LV,39,69
14,0.018300653594771243,0.6445619170921402,0.24336779175488854,1,TRUE,2024,LV,39,69
12,0.01568627450980392,0.6325828524109754,0.2312865861252958,2,FALSE,2024,LV,39,69
15,0.0196078431372549,0.6399563290631555,0.23651762361439782,1,TRUE,2024,LV,39,69
15,0.0196078431372549,0.6340847873959697,0.23377755635820152,1,TRUE,2024,LV,39,69
16,0.02091503267973856,0.6383421003086008,0.24461327687134138,1,TRUE,2024,LV,39,69
15,0.0196078431372549,0.6389729945971635,0.24349234026653382,1,TRUE,2024,LV,39,69
15,0.0196078431372549,0.6340667620664728,0.2350230414746544,2,FALSE,2024,LV,39,69
14,0.018300653594771243,0.6345933204116642,0.23253207124174866,2,FALSE,2024,LV,39,69
14,0.018300653594771243,0.6258626388297458,0.24349234026653382,1,TRUE,2024,LV,39,69
12,0.01568627450980392,0.6246028901242461,0.22007722007722008,1,TRUE,2024,LV,39,69
14,0.018300653594771243,0.6358618956339315,0.2348984929630091,1,TRUE,2024,LV,39,69
14,0.018300653594771243,0.6361156696252459,0.2331548137999751,2,FALSE,2024,LV,39,69
16,0.02091503267973856,0.6353199878364703,0.2454851164528584,1,TRUE,2024,LV,39,69
15,0.0196078431372549,0.6350715113064498,0.23265661975339394,1,TRUE,2024,LV,39,69
14,0.018300653594771243,0.6352942218534284,0.23153568314858639,2,FALSE,2024,LV,39,69
15,0.0196078431372549,0.6341077146223006,0.23651762361439782,2,FALSE,2024,LV,39,69
14,0.018300653594771243,0.6370906662129205,0.23203387719516752,2,FALSE,2024,LV,39,69
15,0.0196078431372549,0.6378143707823616,0.24461327687134138,2,FALSE,2024,LV,39,69
13,0.01699346405228758,0.6178129718802844,0.22543280607796737,1,TRUE,2024,LV,39,69
13,0.01699346405228758,0.6272387765603888,0.2332793623116204,1,TRUE,2024,LV,39,69
14,0.018300653594771243,0.6285996966935823,0.24137501556856394,2,FALSE,2024,LV,39,69
13,0.01699346405228758,0.6347150534350965,0.22655374268277495,1,TRUE,2024,LV,39,69
14,0.018300653594771243,0.6284735891925957,0.2277992277992278,2,FALSE,2024,LV,39,69
16,0.02091503267973856,0.6345944915927118,0.2350230414746544,1,TRUE,2024,LV,39,69
15,0.0196078431372549,0.6274662726617133,0.24486237389463195,2,FALSE,2024,LV,39,69
15,0.0196078431372549,0.6290013187188345,0.2277992277992278,1,TRUE,2024,LV,39,69
13,0.01699346405228758,0.6368485962759143,0.22929380993897122,2,FALSE,2024,LV,39,69
745,0.9738562091503268,0.002219519939558988,0.9952671565574791,1,FALSE,2024,LD,0,4
745,0.9738562091503268,0.0022195199395589884,0.9952671565574791,1,FALSE,2024,LD,0,4
745,0.9738562091503268,0.0022195199395589893,0.9952671565574791,1,FALSE,2024,LD,0,4
745,0.9738562091503268,0.0022195199395589897,0.9952671565574791,1,FALSE,2024,LD,0,4
47,0.06143790849673202,0.6344970819054684,0.31672686511396186,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6339699108231726,0.3169759621372525,1,TRUE,2024,LP,96,100
50,0.06535947712418301,0.632091336423214,0.32083696599825634,1,TRUE,2024,LP,96,100
48,0.06274509803921569,0.637550048405456,0.312865861252958,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.636160950121633,0.31535683148586374,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6355743823210548,0.31373770083447505,1,TRUE,2024,LP,96,100
44,0.05751633986928104,0.6393764082967337,0.30813301781043717,1,TRUE,2024,LP,96,100
45,0.058823529411764705,0.6355778260587037,0.31436044339270147,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6351342199075616,0.31535683148586374,1,TRUE,2024,LP,96,100
49,0.06405228758169934,0.6344935295814971,0.3177232532071242,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6344797391185687,0.3175987046954789,1,TRUE,2024,LP,96,100
48,0.06274509803921569,0.6330081307421515,0.3190932868352223,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6383650973404248,0.3095030514385353,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6333860887053148,0.3190932868352223,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.635693920349544,0.3141113463694109,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6373028593989708,0.31261676422966744,1,TRUE,2024,LP,96,100
48,0.06274509803921569,0.6346459227286393,0.31622867106738073,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6347501655980198,0.316353219579026,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6386626548881122,0.3106239880433429,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6385854500129772,0.3086312118570183,1,TRUE,2024,LP,96,100
45,0.058823529411764705,0.6352341503487151,0.3151077344625732,1,TRUE,2024,LP,96,100
48,0.06274509803921569,0.6347378488066078,0.3142358948810562,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.638322810724066,0.31112218208992404,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6386122863469096,0.3107485365549882,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6385699687058874,0.3107485365549882,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6350622116635639,0.31460954041599204,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6386411237716388,0.3106239880433429,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6369128638663671,0.31087308506663347,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6395890048034091,0.30838211483372774,1,TRUE,2024,LP,96,100
43,0.05620915032679739,0.6367538779782301,0.311994021671441,1,TRUE,2024,LP,96,100
48,0.06274509803921569,0.6366615175549724,0.3142358948810562,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6348641967487362,0.3166023166023166,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6342791181320065,0.31722505916054305,1,TRUE,2024,LP,96,100
49,0.06405228758169934,0.6328747712260704,0.3190932868352223,1,TRUE,2024,LP,96,100
49,0.06405228758169934,0.6325006913458455,0.32033877195167515,1,TRUE,2024,LP,96,100
45,0.058823529411764705,0.6401272516905766,0.30626479013575786,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6383228107240657,0.31112218208992404,1,TRUE,2024,LP,96,100
48,0.06274509803921569,0.6335743153388061,0.31797235023041476,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6386411237716392,0.3106239880433429,1,TRUE,2024,LP,96,100
48,0.06274509803921569,0.637285516612071,0.3127413127413127,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6340318205391988,0.31722505916054305,1,TRUE,2024,LP,96,100
45,0.058823529411764705,0.6346669419381642,0.31622867106738073,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6383228107240662,0.31112218208992404,1,TRUE,2024,LP,96,100
45,0.058823529411764705,0.6364176326751508,0.31261676422966744,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6363603456339872,0.31186947315979574,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6344043957232439,0.31685141362560715,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6379606443146276,0.3123676672063769,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6344924747429378,0.3158550255324449,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6359623457381989,0.31249221571802216,1,TRUE,2024,LP,96,100
49,0.06405228758169934,0.6333913939227743,0.31896873832357703,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6384011479994192,0.31112218208992404,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6386944861928694,0.3106239880433429,1,TRUE,2024,LP,96,100
45,0.058823529411764705,0.6385835264838394,0.31099763357827875,2,FALSE,2024,LP,96,100
47,0.06143790849673202,0.6344103214339738,0.31685141362560715,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6343536703984114,0.31685141362560715,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6378078168221964,0.31249221571802216,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6335707940394983,0.3184705442769959,1,TRUE,2024,LP,96,100
45,0.058823529411764705,0.6395058276805492,0.3092539544152447,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6390634004666201,0.30975214846182586,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6390900506525723,0.3086312118570183,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6350042110551396,0.315481379997509,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6337400646035872,0.3184705442769959,2,FALSE,2024,LP,96,100
48,0.06274509803921569,0.6338285314315754,0.3184705442769959,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.633605913958587,0.3174741561838336,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6345146728896767,0.31672686511396186,1,TRUE,2024,LP,96,100
49,0.06405228758169934,0.6322884050858049,0.3205878689749658,2,FALSE,2024,LP,96,100
45,0.058823529411764705,0.6379559751027698,0.3087557603686636,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6379780801755178,0.31112218208992404,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6353143491038783,0.31535683148586374,1,TRUE,2024,LP,96,100
44,0.05751633986928104,0.6401652724157036,0.30751027525221075,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6383546420288233,0.31112218208992404,1,TRUE,2024,LP,96,100
44,0.05751633986928104,0.635335787146361,0.3139867978577656,1,TRUE,2024,LP,96,100
49,0.06405228758169934,0.6362828149998853,0.3147340889276373,1,TRUE,2024,LP,96,100
48,0.06274509803921569,0.6370128873815113,0.3129904097646033,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6372627134843938,0.3127413127413127,2,FALSE,2024,LP,96,100
47,0.06143790849673202,0.6334800003617473,0.3182214472537053,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.634359472010487,0.31685141362560715,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6357750653569442,0.3139867978577656,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6345030076161985,0.31672686511396186,1,TRUE,2024,LP,96,100
45,0.058823529411764705,0.6388876147231946,0.30937850292689,1,TRUE,2024,LP,96,100
45,0.058823529411764705,0.6353774687817815,0.3141113463694109,1,TRUE,2024,LP,96,100
44,0.05751633986928104,0.640964917605242,0.3045211109727239,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6342731924212768,0.31722505916054305,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6376468918925904,0.3122431186947316,1,TRUE,2024,LP,96,100
48,0.06274509803921569,0.6334004220998545,0.3184705442769959,1,TRUE,2024,LP,96,100
43,0.05620915032679739,0.638395982392945,0.30900485739195416,1,TRUE,2024,LP,96,100
49,0.06405228758169934,0.632880634887473,0.3190932868352223,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.638641123771639,0.3106239880433429,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6362676594517623,0.311994021671441,1,TRUE,2024,LP,96,100
48,0.06274509803921569,0.633795071331984,0.3184705442769959,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6377865339030312,0.31249221571802216,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6386626548881118,0.3106239880433429,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6340540186859379,0.31809689874206004,1,TRUE,2024,LP,96,100
49,0.06405228758169934,0.6333633941639596,0.31809689874206004,1,TRUE,2024,LP,96,100
48,0.06274509803921569,0.6352560692734822,0.31622867106738073,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6394063315846855,0.3080084692987919,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6361609346093015,0.3129904097646033,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6339398944612303,0.3169759621372525,1,TRUE,2024,LP,96,100
46,0.06013071895424837,0.6398169895431838,0.30751027525221075,1,TRUE,2024,LP,96,100
47,0.06143790849673202,0.6348070803432216,0.3149831859509279,1,TRUE,2024,LP,96,100
51,0.06666666666666667,0.6242008647783683,0.33266907460455847,1,TRUE,2024,IM,4,4
50,0.06535947712418301,0.6262243088445686,0.330302652883298,1,TRUE,2024,IM,4,4
50,0.06535947712418301,0.6252760865414996,0.3308008469298792,1,TRUE,2024,IM,4,4
49,0.06405228758169934,0.6272995306077,0.32843442520861876,1,TRUE,2024,IM,4,4
165,0.21568627450980393,0.5499806010535261,0.41175737949931496,1,TRUE,2024,WT,1,1
17,0.025914634146341462,0.6703234369535123,0.20926193921852387,1,TRUE,2025,LV,27,39
17,0.025914634146341462,0.6560441776740855,0.2121562952243126,1,TRUE,2025,LV,27,39
16,0.024390243902439025,0.6557644597376648,0.2121562952243126,2,FALSE,2025,LV,27,39
16,0.024390243902439025,0.6709512943970546,0.20839363241678727,1,TRUE,2025,LV,27,39
15,0.022865853658536585,0.6563923171812072,0.21128798842257598,2,FALSE,2025,LV,27,39
16,0.024390243902439025,0.6499443328635066,0.20955137481910274,1,TRUE,2025,LV,27,39
16,0.024390243902439025,0.657203867797881,0.2094066570188133,1,TRUE,2025,LV,27,39
16,0.024390243902439025,0.6752410671838251,0.2028943560057887,1,TRUE,2025,LV,27,39
16,0.024390243902439025,0.6560511308303365,0.20926193921852387,1,TRUE,2025,LV,27,39
16,0.024390243902439025,0.6431737597935834,0.19811866859623734,1,TRUE,2025,LV,27,39
15,0.022865853658536585,0.6438016172371257,0.19725036179450073,1,TRUE,2025,LV,27,39
16,0.024390243902439025,0.6553694283123307,0.2121562952243126,2,FALSE,2025,LV,27,39
15,0.022865853658536585,0.6557714128939162,0.20926193921852387,2,FALSE,2025,LV,27,39
16,0.024390243902439025,0.6609618079043982,0.20578871201157742,1,TRUE,2025,LV,27,39
17,0.025914634146341462,0.6563950188593891,0.21128798842257598,1,TRUE,2025,LV,27,39
15,0.022865853658536585,0.6606820899679778,0.20578871201157742,2,FALSE,2025,LV,27,39
16,0.024390243902439025,0.6564019720156403,0.20839363241678727,1,TRUE,2025,LV,27,39
16,0.024390243902439025,0.671483127077308,0.2065123010130246,1,TRUE,2025,LV,27,39
15,0.022865853658536585,0.6551109049365315,0.21085383502170768,2,FALSE,2025,LV,27,39
15,0.022865853658536585,0.6540863196650757,0.21041968162083935,2,FALSE,2025,LV,27,39
15,0.022865853658536585,0.6566789882738789,0.20839363241678727,1,TRUE,2025,LV,27,39
14,0.021341463414634148,0.6572819442030152,0.20564399421128798,2,FALSE,2025,LV,27,39
15,0.022865853658536585,0.6758689246273675,0.2020260492040521,1,TRUE,2025,LV,27,39
15,0.022865853658536585,0.6453774495739097,0.208972503617945,1,TRUE,2025,LV,27,39
16,0.024390243902439025,0.6566720351176277,0.21128798842257598,1,TRUE,2025,LV,27,39
16,0.024390243902439025,0.6540808744222284,0.2121562952243126,2,FALSE,2025,LV,27,39
14,0.021341463414634148,0.6555111826439166,0.20231548480463096,1,TRUE,2025,LV,27,39
16,0.024390243902439025,0.6690139817081726,0.20926193921852387,2,FALSE,2025,LV,27,39
16,0.024390243902439025,0.661334011196257,0.2049204052098408,1,TRUE,2025,LV,27,39
16,0.024390243902439025,0.6553906228729521,0.21085383502170768,1,TRUE,2025,LV,27,39
15,0.022865853658536585,0.6615896653479404,0.2049204052098408,1,TRUE,2025,LV,27,39
15,0.022865853658536585,0.6764007573076206,0.20014471780028945,1,TRUE,2025,LV,27,39
16,0.024390243902439025,0.6823135999128761,0.19956584659913168,1,TRUE,2025,LV,27,39
16,0.024390243902439025,0.6683601337016551,0.20926193921852387,2,FALSE,2025,LV,27,39
15,0.022865853658536585,0.6551787400964645,0.20795947901591896,1,TRUE,2025,LV,27,39
14,0.021341463414634148,0.6540932728213269,0.20752532561505066,2,FALSE,2025,LV,27,39
16,0.024390243902439025,0.6411456162653593,0.1992764109985528,1,TRUE,2025,LV,27,39
15,0.022865853658536585,0.6505721903070488,0.20868306801736614,1,TRUE,2025,LV,27,39
14,0.021341463414634148,0.6560430153241699,0.20043415340086831,1,TRUE,2025,LV,27,39
635,0.9679878048780488,0.0033206975774952366,0.9937771345875542,1,FALSE,2025,LD,0,3
635,0.9679878048780488,0.0033206975774952327,0.9937771345875542,1,FALSE,2025,LD,0,3
635,0.9679878048780488,0.003320697577495248,0.9937771345875542,1,FALSE,2025,LD,0,3
42,0.06402439024390244,0.6764668855933534,0.26931982633863966,1,TRUE,2025,LP,45,49
43,0.06554878048780488,0.6750271843277535,0.27120115774240233,1,TRUE,2025,LP,45,49
42,0.06402439024390244,0.6784085649481338,0.26526772793053544,1,TRUE,2025,LP,45,49
42,0.06402439024390244,0.675570368245019,0.2706222865412446,1,TRUE,2025,LP,45,49
44,0.06707317073170732,0.6745729568296956,0.2732272069464544,1,TRUE,2025,LP,45,49
41,0.0625,0.6768180618705243,0.2687409551374819,1,TRUE,2025,LP,45,49
41,0.0625,0.676754771394045,0.2688856729377713,1,TRUE,2025,LP,45,49
42,0.06402439024390244,0.6774230911805913,0.26512301013024603,1,TRUE,2025,LP,45,49
43,0.06554878048780488,0.6760126580952961,0.27134587554269174,1,TRUE,2025,LP,45,49
42,0.06402439024390244,0.6763638343724669,0.270767004341534,1,TRUE,2025,LP,45,49
42,0.06402439024390244,0.6753783606049244,0.2706222865412446,1,TRUE,2025,LP,45,49
41,0.0625,0.6767556091237139,0.2680173661360347,1,TRUE,2025,LP,45,49
40,0.06097560975609756,0.6771059476712161,0.2683068017366136,1,TRUE,2025,LP,45,49
42,0.06402439024390244,0.6754908676994476,0.26975397973950793,1,TRUE,2025,LP,45,49
41,0.0625,0.6779662750978569,0.2645441389290883,1,TRUE,2025,LP,45,49
43,0.06554878048780488,0.6748616803600563,0.2719247467438495,1,TRUE,2025,LP,45,49
41,0.0625,0.6790468730692948,0.2636758321273517,1,TRUE,2025,LP,45,49
40,0.06097560975609756,0.6773930795152058,0.2672937771345876,1,TRUE,2025,LP,45,49
41,0.0625,0.676580314190512,0.2681620839363242,1,TRUE,2025,LP,45,49
40,0.06097560975609756,0.6767430431786814,0.2687409551374819,2,FALSE,2025,LP,45,49
42,0.06402439024390244,0.6765226679176762,0.270767004341534,1,TRUE,2025,LP,45,49
43,0.06554878048780488,0.676968863682534,0.2671490593342981,1,TRUE,2025,LP,45,49
42,0.06402439024390244,0.6753150701284452,0.270767004341534,1,TRUE,2025,LP,45,49
40,0.06097560975609756,0.6787877737543483,0.26324167872648335,2,FALSE,2025,LP,45,49
41,0.0625,0.6777188202253074,0.26150506512301014,1,TRUE,2025,LP,45,49
42,0.06402439024390244,0.6748491144150235,0.2726483357452967,2,FALSE,2025,LP,45,49
41,0.0625,0.6767556091237139,0.2680173661360347,1,TRUE,2025,LP,45,49
41,0.0625,0.678759741225305,0.2646888567293777,1,TRUE,2025,LP,45,49
41,0.0625,0.6788627924461916,0.26324167872648335,1,TRUE,2025,LP,45,49
42,0.06402439024390244,0.6753159078581136,0.2698986975397974,1,TRUE,2025,LP,45,49
44,0.06707317073170732,0.6737105246072618,0.27452966714905935,1,TRUE,2025,LP,45,49
41,0.0625,0.6769863512893705,0.26931982633863966,1,TRUE,2025,LP,45,49
42,0.06402439024390244,0.675467317024133,0.27206946454413894,1,TRUE,2025,LP,45,49
41,0.0625,0.6769768954157338,0.2687409551374819,1,TRUE,2025,LP,45,49
40,0.06097560975609756,0.6793822581422083,0.26324167872648335,1,TRUE,2025,LP,45,49
42,0.06402439024390244,0.6766509662164564,0.26975397973950793,1,TRUE,2025,LP,45,49
39,0.05945121951219512,0.6775696310429103,0.26685962373371924,1,TRUE,2025,LP,45,49
40,0.06097560975609756,0.6773592038217228,0.2687409551374819,1,TRUE,2025,LP,45,49
42,0.06402439024390244,0.6764763414669901,0.2698986975397974,1,TRUE,2025,LP,45,49
41,0.0625,0.6767222779545154,0.26642547033285097,1,TRUE,2025,LP,45,49
42,0.06402439024390244,0.6756724979632699,0.2672937771345876,1,TRUE,2025,LP,45,49
42,0.06402439024390244,0.6763013816256562,0.27004341534008686,1,TRUE,2025,LP,45,49
41,0.0625,0.6769305689650478,0.2678726483357453,1,TRUE,2025,LP,45,49
44,0.06707317073170732,0.6757552551829289,0.2690303907380608,1,TRUE,2025,LP,45,49
40,0.06097560975609756,0.6768555502732047,0.2678726483357453,2,FALSE,2025,LP,45,49
43,0.06554878048780488,0.6749300181577905,0.2727930535455861,1,TRUE,2025,LP,45,49
41,0.0625,0.6759215445221902,0.27004341534008686,1,TRUE,2025,LP,45,49
42,0.06402439024390244,0.6757632869161284,0.2706222865412446,1,TRUE,2025,LP,45,49
43,0.06554878048780488,0.6749241331068669,0.2726483357452967,1,TRUE,2025,LP,45,49
45,0.06859756097560976,0.6647473826183659,0.28625180897250363,1,TRUE,2025,IM,2,2
44,0.06707317073170732,0.6671817412630032,0.2833574529667149,1,TRUE,2025,IM,2,2
145,0.22103658536585366,0.5926978979268286,0.361794500723589,1,TRUE,2025,WT,1,1
14,0.02676864244741874,0.6658113660383337,0.19075043630017452,1,TRUE,2026,LV,18,19
14,0.02676864244741874,0.6641679991715628,0.19144851657940662,1,TRUE,2026,LV,18,19
13,0.0248565965583174,0.6655226312631538,0.18726003490401397,1,TRUE,2026,LV,18,19
13,0.0248565965583174,0.6716783927097516,0.18272251308900522,1,TRUE,2026,LV,18,19
14,0.02676864244741874,0.6153367506373182,0.17417102966841186,1,TRUE,2026,LV,18,19
14,0.02676864244741874,0.6863396775795011,0.18900523560209423,1,TRUE,2026,LV,18,19
13,0.0248565965583174,0.6700350258429806,0.18342059336823735,1,TRUE,2026,LV,18,19
14,0.02676864244741874,0.6812151987792735,0.19022687609075042,1,TRUE,2026,LV,18,19
12,0.022944550669216062,0.6648875518154046,0.1851657940663176,1,TRUE,2026,LV,18,19
13,0.0248565965583174,0.6870822254506913,0.18219895287958116,1,TRUE,2026,LV,18,19
14,0.02676864244741874,0.6800712242902697,0.18952879581151832,1,TRUE,2026,LV,18,19
13,0.0248565965583174,0.6859382509616878,0.18150087260034903,1,TRUE,2026,LV,18,19
12,0.022944550669216062,0.6662709660127494,0.17382198952879582,1,TRUE,2026,LV,18,19
13,0.0248565965583174,0.6665597007879293,0.17731239092495638,1,TRUE,2026,LV,18,19
12,0.022944550669216062,0.6106643031836968,0.15584642233856894,1,TRUE,2026,LV,18,19
13,0.0248565965583174,0.6797824895150902,0.18603839441535777,1,TRUE,2026,LV,18,19
13,0.0248565965583174,0.6152042615790868,0.17417102966841186,2,FALSE,2026,LV,18,19
13,0.0248565965583174,0.663879264396383,0.18795811518324607,1,TRUE,2026,LV,18,19
13,0.0248565965583174,0.6651762865905845,0.1886561954624782,1,TRUE,2026,LV,18,19
503,0.9617590822179732,0.004371864806337583,0.9919720767888307,1,FALSE,2026,LD,0,1
32,0.06118546845124283,0.694348930493499,0.2356020942408377,1,TRUE,2026,LP,22,22
33,0.06309751434034416,0.6936121085862048,0.23821989528795812,1,TRUE,2026,LP,22,22
34,0.06500956022944551,0.6919531628336214,0.24048865619546247,1,TRUE,2026,LP,22,22
33,0.06309751434034416,0.6926899847409156,0.23787085514834205,1,TRUE,2026,LP,22,22
33,0.06309751434034416,0.6925993439507327,0.23979057591623038,1,TRUE,2026,LP,22,22
32,0.06118546845124283,0.6930569337463339,0.23717277486910995,1,TRUE,2026,LP,22,22
